userID,username,retweet user,utc off,profile created,favorites,followers,following,tweets,tweetID,retweetID,retweet count,extended,text,date,day,year,month,day,hour,min,sec,url,lat,lon,mentions
'762595712,b'BaezaBaby',-6.0,Fri Aug 17 00:06:09 +0000 2012,4261,904,482,31870,'855670400642162689,,,0,False,anybody that's watched greys anatomy [comma]  have y'all watched private practice???,Sat Apr 22 06:31:35 +0000 2017,Sat,2017,Apr,22,06,31,35,http://twitter.com/b'BaezaBaby'/status/855670400642162689,,
'817991448,b'telesimo',,Tue Sep 11 19:06:05 +0000 2012,25911,2307,4463,23632,'855670405528522753,'855529052148518912,JChambersOnline,56,False,rt @jchambersonline: titles for the last 2 episodes of #greysanatomy are:\\n\\n13.23 - true colors (may 11) \\n\\n13.24 - ring of fire (may 18 - se  [...] ,Sat Apr 22 06:31:36 +0000 2017,Sat,2017,Apr,22,06,31,36,http://twitter.com/b'telesimo'/status/855670405528522753,,
'2475818562,b'ThatGuyVishal',,Sat May 03 18:11:36 +0000 2014,10348,902,734,19713,'855670498893615105,'855670300406497280,claireharker2,1,False,rt @claireharker2: my mothers last day of chemo was today! so she gets to ring a bell to celebrate. kicked cancers ass. https://t.co/rhtust  [...] ,Sat Apr 22 06:31:59 +0000 2017,Sat,2017,Apr,22,06,31,59,http://twitter.com/b'ThatGuyVishal'/status/855670498893615105,,
'452575286,b'Darring23',,Mon Jan 02 01:01:25 +0000 2012,675,96,143,2694,'855670585535463425,'852310832507572224,HitmanBodyguard,6013,False,rt @hitmanbodyguard: zero muthafuckas censored. watch @vancityreynolds and @samuelljackson in the #hitmansbodyguard restricted teaser tr  [...] ,Sat Apr 22 06:32:19 +0000 2017,Sat,2017,Apr,22,06,32,19,http://twitter.com/b'Darring23'/status/855670585535463425,,
'4124859734,b'jellybacony',,Wed Nov 04 14:38:37 +0000 2015,1375,110,209,922,'855670676761563138,'855600063611121664,KassidyAyala,83,False,rt @kassidyayala: a stranger gave my brother 50$ at olive garden because he finished his chemo therapy yesterday and he bought books  [...] ,Sat Apr 22 06:32:41 +0000 2017,Sat,2017,Apr,22,06,32,41,http://twitter.com/b'jellybacony'/status/855670676761563138,,
'929107543,b'maria_pnw',-7.0,Tue Nov 06 06:05:26 +0000 2012,6830,224,291,4709,'855670879031709696,'855670300406497280,claireharker2,2,False,rt @claireharker2: my mothers last day of chemo was today! so she gets to ring a bell to celebrate. kicked cancers ass. https://t.co/rhtust  [...] ,Sat Apr 22 06:33:29 +0000 2017,Sat,2017,Apr,22,06,33,29,http://twitter.com/b'maria_pnw'/status/855670879031709696,,
'3281148426,b'Medinacast3',-7.0,Thu Jul 16 03:30:11 +0000 2015,11112,540,579,5098,'855671020514033665,'855179537713422337,ItsGreysHumor,1030,False,rt @itsgreyshumor: watching greys like... https://t.co/v47icjchko,Sat Apr 22 06:34:03 +0000 2017,Sat,2017,Apr,22,06,34,03,http://twitter.com/b'Medinacast3'/status/855671020514033665,,
'1447026950,b'neelasray',3.0,Tue May 21 18:40:56 +0000 2013,6961,372,727,11032,'855671300701999104,'855529052148518912,JChambersOnline,57,False,rt @jchambersonline: titles for the last 2 episodes of #greysanatomy are:\\n\\n13.23 - true colors (may 11) \\n\\n13.24 - ring of fire (may 18 - se  [...] ,Sat Apr 22 06:35:10 +0000 2017,Sat,2017,Apr,22,06,35,10,http://twitter.com/b'neelasray'/status/855671300701999104,,
'4820910285,b'amelkaj_1',,Sun Jan 17 12:49:22 +0000 2016,3065,30,72,61,'855671559767429124,,,0,False,i have new t-shirt  [emoj_grin]   [emoj_heart_eyes]  @ellenpompeo #ellenpompeo #greysanatomy #greys #anatomy #meredithgrey https://t.co/ipy5ovwn0u,Sat Apr 22 06:36:12 +0000 2017,Sat,2017,Apr,22,06,36,12,http://twitter.com/b'amelkaj_1'/status/855671559767429124,,
'2837266422,b'vallbb',-7.0,Wed Oct 01 23:38:42 +0000 2014,16161,25130,26605,442463,'855671835442028546,,,0,False,\\u2018grey \\u2019s anatomy \\u2019 season 12 [comma] episode 8: ellen... #greysanatomy https://t.co/c8o3qx02yt,Sat Apr 22 06:37:17 +0000 2017,Sat,2017,Apr,22,06,37,17,http://twitter.com/b'vallbb'/status/855671835442028546,,
'2722809252,b'mmgchaser',-7.0,Mon Aug 11 01:11:41 +0000 2014,1446,1164,1818,6665,'855671839418310656,,,0,False,ouuuu greys anatomy walking dead orange is the new black and vampire diaries oh and the originals  [emoj_smile]   [emoj_innocent]  https://t.co/spy7odbl72,Sat Apr 22 06:37:18 +0000 2017,Sat,2017,Apr,22,06,37,18,http://twitter.com/b'mmgchaser'/status/855671839418310656,,
'516930397,b'taylerMFallen',-7.0,Tue Mar 06 21:56:26 +0000 2012,20415,344,351,49884,'855671878786183168,,,0,False,the plane episode of greys always gets me,Sat Apr 22 06:37:28 +0000 2017,Sat,2017,Apr,22,06,37,28,http://twitter.com/b'taylerMFallen'/status/855671878786183168,,
'848041939043745792,b'jbcrueIs',-7.0,Sat Apr 01 05:18:48 +0000 2017,195,3454,2980,973,'855671894548377600,,,0,False,@arianasylum tw [comma]  to [comma]  the flash [comma]  tvd [comma]  greys [comma]  htgawm [comma]  riverdale [comma]  ahs e 13rw,Sat Apr 22 06:37:31 +0000 2017,Sat,2017,Apr,22,06,37,31,http://twitter.com/b'jbcrueIs'/status/855671894548377600,,
'767755965202624512,b'Jcaploverss',,Mon Aug 22 16:11:01 +0000 2016,300,38,196,34,'855672092045578241,'853233445522337792,GreysABC,2216,False,rt @greysabc: the secret is out. #greysanatomy https://t.co/9jmgtv0eya,Sat Apr 22 06:38:19 +0000 2017,Sat,2017,Apr,22,06,38,19,http://twitter.com/b'Jcaploverss'/status/855672092045578241,,
'1397102520,b'coffeesheets',-3.0,Thu May 02 12:49:16 +0000 2013,20798,1011,795,38003,'855672129274204161,,,0,False,fave netflix show? \\u2014 the office [comma] greys [comma] new girl https://t.co/tqee1zwnqb,Sat Apr 22 06:38:27 +0000 2017,Sat,2017,Apr,22,06,38,27,http://twitter.com/b'coffeesheets'/status/855672129274204161,,
'167089416,b'_masqueraid',,Thu Jul 15 18:44:04 +0000 2010,9781,306,778,13329,'855672168553881600,'855143634055958531,lucygoss,22,False,rt @lucygoss: a worthy read for all triathletes and all oncologists.adjuvant chemo is so tough.gill - you are truly inspirational. https://  [...] ,Sat Apr 22 06:38:37 +0000 2017,Sat,2017,Apr,22,06,38,37,http://twitter.com/b'_masqueraid'/status/855672168553881600,,
'2981504387,b'KeeffeSheena',,Fri Jan 16 18:17:54 +0000 2015,652,6,50,36,'855672200355094529,,,0,False,i am slightly annoyed and disappointed that @shondalandtv killed off liz north she didn't deserve to be brutally killed like that  [emoj_disappointed_relieved]   [emoj_disappointed_relieved]   [emoj_disappointed_relieved] ,Sat Apr 22 06:38:44 +0000 2017,Sat,2017,Apr,22,06,38,44,http://twitter.com/b'KeeffeSheena'/status/855672200355094529,,
'3646190173,b'ihvurbk2',-5.0,Tue Sep 22 07:05:00 +0000 2015,18987,2504,3922,60279,'855672277249208322,'855670062426017792,BGPuk,3,False,rt @bgpuk: meet #galgos frankie & benny who are coming into bgp's care. cameron is going into the care of greys eleven plus  [...] ,Sat Apr 22 06:39:03 +0000 2017,Sat,2017,Apr,22,06,39,03,http://twitter.com/b'ihvurbk2'/status/855672277249208322,,
'204010235,b'ArkangelScrap',-2.0,Sun Oct 17 18:26:32 +0000 2010,21940,34332,23764,887046,'855672311730630656,'855558848786165761,DeepLearn007,176,False,rt @deeplearn007: machine learning in cancer clinical trials \\n#machinelearning #ai #bigdata #ml #healthcare #cancer #tech  [...] ,Sat Apr 22 06:39:11 +0000 2017,Sat,2017,Apr,22,06,39,11,http://twitter.com/b'ArkangelScrap'/status/855672311730630656,,
'231900083,b'MaryMtzJB',-6.0,Wed Dec 29 19:36:54 +0000 2010,3349,706,452,17804,'855672318462382080,'855495025622302720,GreysAnatomyHD,437,False,rt @greysanatomyhd: my addiction to greys anatomy is unhealthy,Sat Apr 22 06:39:13 +0000 2017,Sat,2017,Apr,22,06,39,13,http://twitter.com/b'MaryMtzJB'/status/855672318462382080,,
'776332132583088128,b'M_Preusser',,Thu Sep 15 08:09:38 +0000 2016,6,151,143,265,'855672326440071169,'855620939513462784,theIBTA,2,False,rt @theibta: results of glioblastoma clinical trial show safety and clinical benefit of car t cell therapy #btsm https://t.co/qexgy95nte,Sat Apr 22 06:39:14 +0000 2017,Sat,2017,Apr,22,06,39,14,http://twitter.com/b'M_Preusser'/status/855672326440071169,,
'770493145,b'ekilelpoep',-10.0,Tue Aug 21 00:22:43 +0000 2012,732,16,111,1657,'855672408128327680,,,0,False,#thingstobeashamedof if trump repeals #aca [comma] dems &gop w/cancer diabetes heart disease etc will b denied ins &caps will deny chemo insulin etc,Sat Apr 22 06:39:34 +0000 2017,Sat,2017,Apr,22,06,39,34,http://twitter.com/b'ekilelpoep'/status/855672408128327680,,
'803292465222430720,b'Jasmine_Rose04',,Mon Nov 28 17:40:22 +0000 2016,407,10,91,550,'855672412930662400,'855188780533260292,GreysABC,3908,False,rt @greysabc: this #greysanatomy #throwback moment is simply unforgettable. @lexus https://t.co/tztwdcv2m8,Sat Apr 22 06:39:35 +0000 2017,Sat,2017,Apr,22,06,39,35,http://twitter.com/b'Jasmine_Rose04'/status/855672412930662400,,
'774644509,b'97sides',2.0,Wed Aug 22 22:41:59 +0000 2012,18267,4552,753,183744,'855672620695654402,,,0,False,i've just watched episode s13e04 of grey's anatomy! #greysanatomy  https://t.co/vf2bz45gvz https://t.co/zwxuiva30p,Sat Apr 22 06:40:25 +0000 2017,Sat,2017,Apr,22,06,40,25,http://twitter.com/b'97sides'/status/855672620695654402,,
'243728937,b'claireroberts01',,Thu Jan 27 17:50:28 +0000 2011,15232,267,683,3764,'855672700739751936,'855670062426017792,BGPuk,4,False,rt @bgpuk: meet #galgos frankie & benny who are coming into bgp's care. cameron is going into the care of greys eleven plus  [...] ,Sat Apr 22 06:40:44 +0000 2017,Sat,2017,Apr,22,06,40,44,http://twitter.com/b'claireroberts01'/status/855672700739751936,,
'536783511,b'_JesicaMichelle',-7.0,Sun Mar 25 22:26:42 +0000 2012,16591,1835,1503,46933,'855672714299752448,,,0,False,that episode of greys anatomy really opened up the wound for me,Sat Apr 22 06:40:47 +0000 2017,Sat,2017,Apr,22,06,40,47,http://twitter.com/b'_JesicaMichelle'/status/855672714299752448,,
'705642979,b'MightyTallest1',-5.0,Thu Jul 19 19:30:10 +0000 2012,1,1,4,3,'855672802275446785,,,0,False,teen battling cancer decides to 'take control [comma] ' shaves head before losing hair to chemo - abc news - https://t.co/lkdps7diix via @abc,Sat Apr 22 06:41:08 +0000 2017,Sat,2017,Apr,22,06,41,08,http://twitter.com/b'MightyTallest1'/status/855672802275446785,,
'169868556,b'joycevsqz',8.0,Fri Jul 23 10:50:59 +0000 2010,4840,187,258,19520,'855672970278260736,,,0,False,addison! mrs. baker! @katewalsh @13reasonswhy @greysabc  [emoj_information_desk_person]   [emoj_rowboat_type_3  [emoj_ok_woman]   [emoj_rowboat_type_3 https://t.co/fo0m43kvhz,Sat Apr 22 06:41:48 +0000 2017,Sat,2017,Apr,22,06,41,48,http://twitter.com/b'joycevsqz'/status/855672970278260736,,
'1350865189,b'AlyssaDuron',,Sun Apr 14 03:22:50 +0000 2013,1994,225,328,4316,'855673005053165569,'855643896784670720,j_balderas14,3,False,rt @j_balderas14: i need a guy who will watch greys anatomy and eat chinese food w/me.  [emoj_heart]+[emoj_heart] ,Sat Apr 22 06:41:56 +0000 2017,Sat,2017,Apr,22,06,41,56,http://twitter.com/b'AlyssaDuron'/status/855673005053165569,,
'589607449,b'skurskur_',-4.0,Fri May 25 02:11:47 +0000 2012,2119,969,778,19852,'855673073885904897,,,0,False,slowly starting to dislike maggie on greys anatomy ..,Sat Apr 22 06:42:13 +0000 2017,Sat,2017,Apr,22,06,42,13,http://twitter.com/b'skurskur_'/status/855673073885904897,,
'340635974,b'RafaelLisbboa',-3.0,Sat Jul 23 01:11:15 +0000 2011,6916,475,310,108497,'855673365633347584,,,0,False,i've just watched episode s03e07 of grey's anatomy! #greysanatomy https://t.co/dzrp1rhh3j,Sat Apr 22 06:43:22 +0000 2017,Sat,2017,Apr,22,06,43,22,http://twitter.com/b'RafaelLisbboa'/status/855673365633347584,,
'852621563383906306,b'TCWL2',,Thu Apr 13 20:36:36 +0000 2017,2,19,123,35,'855673383249465344,,,0,False,finally got the syrgery results ( well sorta) near total resection. had to leave a bit connected to the cord. let's  [emoj_pray]  chemo kills the rest,Sat Apr 22 06:43:26 +0000 2017,Sat,2017,Apr,22,06,43,26,http://twitter.com/b'TCWL2'/status/855673383249465344,,
'1526771209,b'Megaruhhh',-7.0,Tue Jun 18 04:58:11 +0000 2013,4656,61,170,9346,'855673518742163456,,,0,False,dear @shondarhimes  [comma]  @scandalabc has taken me on more of an emotional roller coaster than @greysabc ever did. \\n\\n*types while sobbing*,Sat Apr 22 06:43:59 +0000 2017,Sat,2017,Apr,22,06,43,59,http://twitter.com/b'Megaruhhh'/status/855673518742163456,,
'2997817943,b'ZandersFight',-7.0,Sun Jan 25 13:33:55 +0000 2015,14,323,1526,74,'855673723210407936,,,0,False,finally got the syrgery results ( well sorta) near total resection. had to leave a bit connected to the cord. let's  [emoj_pray]  chemo kills the rest,Sat Apr 22 06:44:47 +0000 2017,Sat,2017,Apr,22,06,44,47,http://twitter.com/b'ZandersFight'/status/855673723210407936,,
'972333320,b'bigpapitania',,Mon Nov 26 17:02:28 +0000 2012,2916,873,458,59869,'855673741254250500,'855179537713422337,ItsGreysHumor,1031,False,rt @itsgreyshumor: watching greys like... https://t.co/v47icjchko,Sat Apr 22 06:44:52 +0000 2017,Sat,2017,Apr,22,06,44,52,http://twitter.com/b'bigpapitania'/status/855673741254250500,,
'2251492706,b'EtsyLovely',,Wed Dec 18 05:52:57 +0000 2013,1,7874,4077,462011,'855673790579257347,,,0,False,the chemo made me do it  - blue https://t.co/ht6gnmphne @etsy #colon #cancer #survivor #walk https://t.co/jhflboosit,Sat Apr 22 06:45:03 +0000 2017,Sat,2017,Apr,22,06,45,03,http://twitter.com/b'EtsyLovely'/status/855673790579257347,,
'1131589650,b'EtsyFabulous',,Tue Jan 29 17:07:46 +0000 2013,0,11275,7870,487331,'855673790533169152,,,0,False,the chemo made me do it  - blue https://t.co/sdgvqmo5dq @etsy #colon #cancer #survivor #walk https://t.co/vunmsxcjnp,Sat Apr 22 06:45:03 +0000 2017,Sat,2017,Apr,22,06,45,03,http://twitter.com/b'EtsyFabulous'/status/855673790533169152,,
'2317263997,b'MalibuGifts',,Wed Jan 29 14:38:43 +0000 2014,0,3335,2178,261054,'855673790621265920,,,0,False,the chemo made me do it  - blue https://t.co/do0ly0vdms @etsy #colon #cancer #survivor #walk https://t.co/sjibp5pfl5,Sat Apr 22 06:45:03 +0000 2017,Sat,2017,Apr,22,06,45,03,http://twitter.com/b'MalibuGifts'/status/855673790621265920,,
'177363478,b'malibuquilts',-7.0,Wed Aug 11 23:18:14 +0000 2010,6,13520,12611,487109,'855673790478643200,,,0,False,the chemo made me do it  - blue https://t.co/bsvqeaxnlh @etsy #colon #cancer #survivor #walk https://t.co/jygkaridg4,Sat Apr 22 06:45:03 +0000 2017,Sat,2017,Apr,22,06,45,03,http://twitter.com/b'malibuquilts'/status/855673790478643200,,
'523362288,b'Osnapitzrissa',8.0,Tue Mar 13 15:23:35 +0000 2012,71175,2272,216,79905,'855673836842262528,'296874417953329153,JessicaCapshaw,1170,False,rt @jessicacapshaw: this just in...i didn't cut off my leg. \\u201c@bshrum31: i can't believe @shondarhimes made @jessicacapshaw cut her leg off  [...] ,Sat Apr 22 06:45:15 +0000 2017,Sat,2017,Apr,22,06,45,15,http://twitter.com/b'Osnapitzrissa'/status/855673836842262528,,
'2842976046,b'_Hanahhh',,Tue Oct 07 04:30:50 +0000 2014,12972,231,183,10362,'855673853036646403,,,0,False,i finished greys anatomy and idk what to do with my life now.,Sat Apr 22 06:45:18 +0000 2017,Sat,2017,Apr,22,06,45,18,http://twitter.com/b'_Hanahhh'/status/855673853036646403,,
'177066253,b'gabriellereh',-5.0,Wed Aug 11 04:33:14 +0000 2010,48695,1429,636,20902,'855674028748681216,,,0,False,@alyssa_marie39 hahahaha shit i feel u that's how i am with greys (((for the 5th time))),Sat Apr 22 06:46:00 +0000 2017,Sat,2017,Apr,22,06,46,00,http://twitter.com/b'gabriellereh'/status/855674028748681216,,
'364457531,b'diego16L',,Mon Aug 29 20:09:34 +0000 2011,2670,1277,573,37982,'855674080896450560,'534514796109258753,diego16L,3,False,"""rt @diego16l: \\u201c@itsstarterpacks: thirsty boys starter pack http://t.co/9u4semz4ci  [""""]  chemo starter pack""",Sat Apr 22 06:46:13 +0000 2017,Sat,2017,Apr,22,06,46,13,http://twitter.com/b'diego16L'/status/855674080896450560,,
'19035719,b'Th0mTh0m',-3.0,Thu Jan 15 19:50:05 +0000 2009,765,1279,1199,5315,'855674527824711680,,,0,False,@debramessing i always remember you when i hear this song [comma] and of course derek too. #greysanatomy  [emoj_heart]  https://t.co/dfmqkmlpqx,Sat Apr 22 06:47:59 +0000 2017,Sat,2017,Apr,22,06,47,59,http://twitter.com/b'Th0mTh0m'/status/855674527824711680,,
'621222656,b'iman_bh',5.5,Thu Jun 28 18:57:57 +0000 2012,483,69,660,209,'855674641624551424,'855411507445805058,FLGenomics,5,False,rt @flgenomics: grail has started clinical trial for its ngs-based blood test for detection of early-stage breast cancer [comma] strive https://t.  [...] ,Sat Apr 22 06:48:26 +0000 2017,Sat,2017,Apr,22,06,48,26,http://twitter.com/b'iman_bh'/status/855674641624551424,,
'3070137936,b'bishuwanna',-7.0,Mon Mar 09 18:53:55 +0000 2015,46429,317,66,32681,'855674666094034944,'703077871623909377,GreysProps,66,False,rt @greysprops: @sarahdrew @ijessewilliams such emotional work! xo #japrilthemovie #bts #greysanatomy https://t.co/eigfbt2ki0,Sat Apr 22 06:48:32 +0000 2017,Sat,2017,Apr,22,06,48,32,http://twitter.com/b'bishuwanna'/status/855674666094034944,,
'963291883,b'gabsxo_',-7.0,Wed Nov 21 23:36:11 +0000 2012,13474,216,170,27516,'855674738105917445,,,0,False,almost 2 months later & im finally on season 13 of #greysanatomy  [emoj_sob]   [emoj_sob]   [emoj_sob] ,Sat Apr 22 06:48:49 +0000 2017,Sat,2017,Apr,22,06,48,49,http://twitter.com/b'gabsxo_'/status/855674738105917445,,
'2568680403,b'Abdul_mode',10.0,Wed May 28 09:47:43 +0000 2014,477,276,94,26697,'855674802853597184,'855549277225058304,usweekly,14,False,rt @usweekly: #greysanatomy stars t.r. knight [comma]  kate walsh reunite: photo! https://t.co/rah6rmhfdj https://t.co/q57ih17rnj,Sat Apr 22 06:49:05 +0000 2017,Sat,2017,Apr,22,06,49,05,http://twitter.com/b'Abdul_mode'/status/855674802853597184,,
'737142202481016832,b'chidambara09',,Mon May 30 04:42:51 +0000 2016,9,2689,20,206312,'855674926619119616,'855558848786165761,DeepLearn007,177,False,rt @deeplearn007: machine learning in cancer clinical trials \\n#machinelearning #ai #bigdata #ml #healthcare #cancer #tech  [...] ,Sat Apr 22 06:49:34 +0000 2017,Sat,2017,Apr,22,06,49,34,http://twitter.com/b'chidambara09'/status/855674926619119616,,
'710527194,b'bluestarstyles',2.0,Sun Jul 22 11:08:43 +0000 2012,10358,983,597,42061,'855674939491442688,'818610351675584512,JarettSays,332,False,rt @jarettsays: abc pushes january premieres of #greysanatomy #scandal & #htgawm to jan. 26 to accommodate a pre-inauguration 20/20  [...] ,Sat Apr 22 06:49:37 +0000 2017,Sat,2017,Apr,22,06,49,37,http://twitter.com/b'bluestarstyles'/status/855674939491442688,,
'4611505576,b'magicpompeo',,Sat Dec 26 14:10:35 +0000 2015,14315,326,244,4293,'855674966280466433,'855533255067668480,bestofellen,21,False,"""rt @bestofellen: #greysanatomy titles:\\n13.23 -  [""""] true colors [""""] \\n13.24 -  [""""] ring of fire [""""]  (season finale)""",Sat Apr 22 06:49:44 +0000 2017,Sat,2017,Apr,22,06,49,44,http://twitter.com/b'magicpompeo'/status/855674966280466433,,
'849541906254237697,b'arizonasbitch',,Wed Apr 05 08:39:09 +0000 2017,719,9,82,160,'855674981631578114,'855633801468313602,robbinswift,1,False,rt @robbinswift: me showing up once every 2 seasons to watch greys live when there's an arizona centric ep https://t.co/pqmjaa5yya,Sat Apr 22 06:49:47 +0000 2017,Sat,2017,Apr,22,06,49,47,http://twitter.com/b'arizonasbitch'/status/855674981631578114,,
'4611505576,b'magicpompeo',,Sat Dec 26 14:10:35 +0000 2015,14318,326,244,4295,'855674981392502784,'855524996231385093,Dempsey_Pompeo,27,False,rt @dempsey_pompeo: 4 years ago today. @ellenpompeo https://t.co/tlbxokfvfs,Sat Apr 22 06:49:47 +0000 2017,Sat,2017,Apr,22,06,49,47,http://twitter.com/b'magicpompeo'/status/855674981392502784,,
'3362143214,b'brandonnvegaa',,Thu Aug 27 18:26:13 +0000 2015,2173,194,187,680,'855675150817083392,,,0,False,i had 1 job...... failed at it greys i'm a failure,Sat Apr 22 06:50:28 +0000 2017,Sat,2017,Apr,22,06,50,28,http://twitter.com/b'brandonnvegaa'/status/855675150817083392,,
'449932302,b'Fah_Hassim',2.0,Thu Dec 29 17:30:44 +0000 2011,2814,550,343,4447,'855675304152629248,,,0,False,me [comma]  but with greys anatomy. @shondarhimes thanks https://t.co/0ufzoahbqn,Sat Apr 22 06:51:04 +0000 2017,Sat,2017,Apr,22,06,51,04,http://twitter.com/b'Fah_Hassim'/status/855675304152629248,,
'774672727076724738,b'MartinFierro769',,Sat Sep 10 18:15:45 +0000 2016,34,101,89,1955,'855675364856795136,,,0,False,underreporting of clinical trials at the ucla https://t.co/ftwbxtntj2,Sat Apr 22 06:51:19 +0000 2017,Sat,2017,Apr,22,06,51,19,http://twitter.com/b'MartinFierro769'/status/855675364856795136,,
'391619007,b'TheFitzie',1.0,Sat Oct 15 21:09:30 +0000 2011,1119,369,819,1682,'855675381176782848,,,0,True,my #reasontorun #londonmarathon tomorrow! 1989 pics from end of my first 6 months chemo & cancer battle #dustinhoffman #cwclittlemiss https://t.co/wyiszgd5ci,Sat Apr 22 06:51:23 +0000 2017,Sat,2017,Apr,22,06,51,23,http://twitter.com/b'TheFitzie'/status/855675381176782848,,
'90167800,b'PATRigney',1.0,Sun Nov 15 14:08:54 +0000 2009,201,56,56,447,'855675489322758144,'855661982820814848,CysticFibRRosis,1,False,rt @cysticfibrrosis: cystic fibrosis therapy lau-7b cleared for phase 2 clinical trial https://t.co/uu4o33qyem https://t.co/17yqgb91tg,Sat Apr 22 06:51:48 +0000 2017,Sat,2017,Apr,22,06,51,48,http://twitter.com/b'PATRigney'/status/855675489322758144,,
'308341261,b'claremarie1417',1.0,Tue May 31 07:26:04 +0000 2011,113,158,769,5658,'855675507412742144,'855529052148518912,JChambersOnline,59,False,rt @jchambersonline: titles for the last 2 episodes of #greysanatomy are:\\n\\n13.23 - true colors (may 11) \\n\\n13.24 - ring of fire (may 18 - se  [...] ,Sat Apr 22 06:51:53 +0000 2017,Sat,2017,Apr,22,06,51,53,http://twitter.com/b'claremarie1417'/status/855675507412742144,,
'1668376950,b'jgroce24',,Tue Aug 13 17:55:20 +0000 2013,8638,275,696,1243,'855675517038624768,'855578647947862016,KellyRawlings,10,False,rt @kellyrawlings: rt if you've been participant [comma] researcher [comma] funder [comma] donor for or reported on a clinical trial #bethescience #marchforscie  [...] ,Sat Apr 22 06:51:55 +0000 2017,Sat,2017,Apr,22,06,51,55,http://twitter.com/b'jgroce24'/status/855675517038624768,,
'2602660212,b'__jessssy__',-7.0,Fri Jul 04 03:10:14 +0000 2014,22279,366,755,9519,'855675586928197634,'855666058270720000,jedijoylynn,2,False,rt @jedijoylynn: someone do this for me it reminds me of greys anatomy https://t.co/3fwj2wwegc,Sat Apr 22 06:52:12 +0000 2017,Sat,2017,Apr,22,06,52,12,http://twitter.com/b'__jessssy__'/status/855675586928197634,,
'2393252622,b'laurloveslynch',,Sun Mar 16 20:43:16 +0000 2014,40039,682,839,35436,'855675607442628608,'855529052148518912,JChambersOnline,60,False,rt @jchambersonline: titles for the last 2 episodes of #greysanatomy are:\\n\\n13.23 - true colors (may 11) \\n\\n13.24 - ring of fire (may 18 - se  [...] ,Sat Apr 22 06:52:17 +0000 2017,Sat,2017,Apr,22,06,52,17,http://twitter.com/b'laurloveslynch'/status/855675607442628608,,
'762462436607668227,b'mayritaaxo',,Mon Aug 08 01:36:25 +0000 2016,1188,169,129,2717,'855675609187528704,,,0,False,don't know if to watch friends again for the 2nd time or greys again for the 3rd time....,Sat Apr 22 06:52:17 +0000 2017,Sat,2017,Apr,22,06,52,17,http://twitter.com/b'mayritaaxo'/status/855675609187528704,,
'726180488,b'_Artspace',1.0,Mon Jul 30 14:33:41 +0000 2012,8,139,31,671,'855675706130526209,,,0,False,gorgeous warm shades of blush and greys in this family home we recently designed in berkshire. https://t.co/raoxlj14hu,Sat Apr 22 06:52:40 +0000 2017,Sat,2017,Apr,22,06,52,40,http://twitter.com/b'_Artspace'/status/855675706130526209,,
'1934959219,b'OpeOkunbor',,Fri Oct 04 17:32:19 +0000 2013,1282,749,515,23916,'855675730562359296,,,0,False,@daexegete now you see why i am bored .. follows taken [comma]  designated survivor [comma]  grey anatomy [comma]  underground [comma]  black-ish,Sat Apr 22 06:52:46 +0000 2017,Sat,2017,Apr,22,06,52,46,http://twitter.com/b'OpeOkunbor'/status/855675730562359296,,
'3033503267,b'snlz0',-6.0,Thu Feb 12 21:52:36 +0000 2015,31477,14731,13798,1140288,'855675862393303040,,,0,False,\\u2018grey \\u2019s anatomy \\u2019 season 12 [comma] episode 8: ellen... #greysanatomy https://t.co/798srxgdiv,Sat Apr 22 06:53:17 +0000 2017,Sat,2017,Apr,22,06,53,17,http://twitter.com/b'snlz0'/status/855675862393303040,,
'4611505576,b'magicpompeo',,Sat Dec 26 14:10:35 +0000 2015,14327,326,244,4301,'855675925299691521,'855531336844677120,ThePompeoMethod,9,False,rt @thepompeomethod: titles for #greysanatomy 13x23 & 13x24 (s13 finale) \\n\\ndirected by @therealkmckidd & @msdebbieallen  [emoj_fire]   [emoj_fire]   [emoj_fire]   [emoj_fire]   [emoj_fire]   [emoj_fire]  https://t.co  [...] ,Sat Apr 22 06:53:32 +0000 2017,Sat,2017,Apr,22,06,53,32,http://twitter.com/b'magicpompeo'/status/855675925299691521,,
'4859152902,b'celinedionorg',,Thu Feb 04 14:13:53 +0000 2016,5256,609,103,6095,'855675981821911041,,,0,True,@90smariah go through this journey. she got an infection in the process before chemo that's why that got delayed. i know the end is near soon.  [emoj_pray]   [emoj_rowboat_type_3,Sat Apr 22 06:53:46 +0000 2017,Sat,2017,Apr,22,06,53,46,http://twitter.com/b'celinedionorg'/status/855675981821911041,,,90sMariah
'741098101767704576,b'lamabuddha7',,Fri Jun 10 02:42:11 +0000 2016,1491,338,419,541,'855675997181493248,'855609006940987392,josephIowe,1,False,rt @josephiowe: best episode of #greysanatomy in a long time,Sat Apr 22 06:53:50 +0000 2017,Sat,2017,Apr,22,06,53,50,http://twitter.com/b'lamabuddha7'/status/855675997181493248,,
'2720446017,b'kingofdrumming',-7.0,Tue Jul 22 05:56:55 +0000 2014,25482,3657,72,43339,'855676128182153220,,,0,False,jerry on greys https://t.co/a8lahu90fi,Sat Apr 22 06:54:21 +0000 2017,Sat,2017,Apr,22,06,54,21,http://twitter.com/b'kingofdrumming'/status/855676128182153220,,
